IM,bias,tau,phi_S2S,phi_w,sigma
AI,-0.12504272,0.717271835,0.769077784,0.798195215,1.320255704
CAV,0.205389149,0.324399523,0.404651976,0.339665103,0.619960204
Ds575,0.157445151,0.284294011,0.328658854,0.527287136,0.683279921
Ds595,0.506561174,0.26649824,0.285106595,0.374827612,0.541112577
PGA,0.074721152,0.408182669,0.408851764,0.514431332,0.773571232
PGV,0.02662173,0.386074106,0.320102811,0.496760863,0.705896862
pSA_0.010000000000,0.077588948,0.408368948,0.40988272,0.512961711,0.773239135
pSA_0.010722672220,0.07790987,0.40843368,0.409714235,0.513042066,0.773237342
pSA_0.011497569954,0.078332749,0.408170885,0.409516925,0.513118506,0.773044749
pSA_0.012328467394,0.078691094,0.407707183,0.409279101,0.513165429,0.772705175
pSA_0.013219411485,0.07915979,0.407217774,0.409303538,0.513027651,0.772368482
pSA_0.014174741629,0.080141142,0.407056196,0.409928217,0.512501774,0.772265471
pSA_0.015199110830,0.083075236,0.406726972,0.410074347,0.511984211,0.771826167
pSA_0.016297508346,0.086426325,0.406757927,0.410513144,0.511704088,0.77188997
pSA_0.017475284000,0.086672109,0.407277139,0.411624826,0.511328182,0.772506425
pSA_0.018738174229,0.088600339,0.407502019,0.41272437,0.5108667,0.77290626
pSA_0.02,0.09134276,0.407693597,0.414936183,0.510457198,0.773920317
pSA_0.020092330026,0.091508798,0.407737883,0.41508269,0.510412675,0.773992842
pSA_0.021544346900,0.093536108,0.40827917,0.417069895,0.509845401,0.774971941
pSA_0.023101297001,0.094942903,0.408832421,0.419941366,0.50895979,0.77623113
pSA_0.024770763560,0.095399613,0.408752755,0.42322903,0.508134548,0.777433178
pSA_0.026560877829,0.096679708,0.408344658,0.427947807,0.507374713,0.779303397
pSA_0.028480358684,0.096801669,0.407649988,0.43432368,0.508027275,0.782883954
pSA_0.030538555088,0.095708305,0.408683639,0.438509264,0.507914947,0.785678233
pSA_0.032745491629,0.091194797,0.409262617,0.44252502,0.509107037,0.788995728
pSA_0.035111917342,0.08870826,0.410466447,0.44885763,0.509755304,0.793603393
pSA_0.037649358068,0.083922318,0.409802639,0.455310068,0.509342008,0.796664761
pSA_0.040370172586,0.077772903,0.40959213,0.464275726,0.508381051,0.801104835
pSA_0.043287612811,0.071960755,0.410006432,0.473599932,0.508610793,0.80689969
pSA_0.046415888336,0.063104086,0.409589719,0.479781453,0.509067495,0.810619328
pSA_0.049770235643,0.054877512,0.410396464,0.487215818,0.508291788,0.814963222
pSA_0.05,0.054294854,0.41047024,0.487658098,0.508312204,0.815277581
pSA_0.053366992312,0.044802352,0.412970112,0.500492347,0.5095017,0.825002355
pSA_0.057223676594,0.03427803,0.412125897,0.512599481,0.51074105,0.8327439
pSA_0.061359072734,0.016753351,0.414829076,0.515787918,0.511340328,0.836414532
pSA_0.065793322466,-0.000559316,0.417435448,0.51902629,0.514251182,0.841483761
pSA_0.070548023107,-0.005854009,0.419687722,0.519823697,0.5167978,0.844650476
pSA_0.075646332755,-0.020032866,0.421201922,0.518517555,0.518088366,0.845391666
pSA_0.081113083079,-0.034112821,0.423767239,0.510363435,0.518169551,0.841753641
pSA_0.086974900262,-0.039595476,0.425908811,0.506643527,0.520279535,0.841888813
pSA_0.093260334688,-0.044536539,0.42846871,0.503836158,0.519648841,0.841113089
pSA_0.1,-0.052300893,0.427462045,0.500245363,0.519116437,0.838123558
pSA_0.107226722201,-0.053240545,0.425864478,0.490201103,0.522378496,0.833388846
pSA_0.114975699540,-0.050737237,0.426427177,0.479616779,0.522580966,0.82762507
pSA_0.123284673944,-0.055200077,0.42615509,0.472938782,0.524009654,0.82453949
pSA_0.132194114847,-0.059802479,0.425209244,0.469762885,0.525042469,0.82289104
pSA_0.141747416293,-0.065001442,0.421029597,0.465910424,0.529036625,0.821107907
pSA_0.151991108295,-0.066366394,0.421975344,0.456797168,0.531029124,0.81775227
pSA_0.162975083462,-0.079667358,0.424293149,0.444823287,0.540114473,0.818300725
pSA_0.174752840001,-0.086194022,0.424961454,0.435379743,0.54506467,0.81684959
pSA_0.187381742286,-0.092006304,0.415541821,0.427075186,0.548792004,0.81008696
pSA_0.2,-0.094531788,0.414637212,0.420543252,0.549388211,0.806602784
pSA_0.200923300257,-0.095420256,0.414824523,0.420271049,0.549146619,0.806392677
pSA_0.215443469003,-0.107970831,0.415943566,0.417925967,0.548991057,0.805644056
pSA_0.231012970008,-0.115096964,0.417269421,0.41102918,0.549556153,0.803162949
pSA_0.247707635599,-0.123162558,0.420310662,0.402412743,0.54915631,0.800106069
pSA_0.265608778295,-0.135373373,0.424248079,0.389772942,0.549682829,0.796279217
pSA_0.284803586844,-0.141852518,0.430162074,0.387893842,0.547971379,0.797354172
pSA_0.3,-0.149472772,0.430169431,0.394693441,0.548207773,0.800849807
pSA_0.305385550883,-0.15293185,0.429592112,0.396589287,0.548526765,0.801694491
pSA_0.327454916288,-0.17519507,0.429864712,0.401796204,0.545045149,0.802058648
pSA_0.351119173422,-0.179811491,0.425087969,0.392903841,0.54239698,0.79326395
pSA_0.376493580679,-0.190450659,0.420308906,0.376957475,0.541539092,0.782317776
pSA_0.4,-0.203073107,0.415466,0.372605617,0.538629815,0.775608806
pSA_0.403701725860,-0.204368557,0.414197012,0.37275235,0.537953898,0.774530745
pSA_0.432876128108,-0.213493466,0.401903503,0.371016512,0.534506389,0.764772356
pSA_0.464158883361,-0.224980487,0.401879953,0.372804717,0.530964764,0.763160818
pSA_0.497702356433,-0.2358304,0.401877389,0.376102125,0.525157931,0.760755609
pSA_0.5,-0.236317106,0.401707577,0.376266889,0.524768587,0.760478678
pSA_0.533669923121,-0.24414981,0.397075763,0.372984835,0.51537137,0.749929662
pSA_0.572236765935,-0.244986729,0.393551809,0.380324252,0.507980748,0.746708781
pSA_0.613590727341,-0.239690486,0.386632539,0.391916325,0.503203109,0.745852864
pSA_0.657933224658,-0.237333122,0.381197776,0.391514323,0.499922683,0.740619942
pSA_0.705480231072,-0.233780415,0.376007221,0.38571027,0.494184204,0.731007435
pSA_0.75,-0.230135446,0.367846857,0.39420685,0.48529271,0.725409791
pSA_0.756463327555,-0.228448556,0.367613293,0.395948326,0.483981822,0.725364056
pSA_0.811130830790,-0.211208675,0.360733466,0.404818713,0.476009604,0.721520593
pSA_0.869749002618,-0.183943465,0.360581849,0.406431256,0.465956103,0.715765832
pSA_0.932603346883,-0.142530864,0.363007028,0.396648584,0.455100003,0.704428999
pSA_1.0,-0.093065462,0.358754072,0.394460128,0.445286547,0.694682219
pSA_1.072267222010,-0.045221513,0.353646135,0.394511771,0.439468083,0.688358426
pSA_1.149756995398,0.000238247,0.346897861,0.399338373,0.43122911,0.682471836
pSA_1.232846739442,0.040882518,0.342355581,0.397590614,0.425126383,0.675291109
pSA_1.321941148466,0.062332076,0.336153015,0.396426707,0.42138802,0.669119457
pSA_1.417474162927,0.078836879,0.328859879,0.396906753,0.415297216,0.661933205
pSA_1.519911082953,0.077761739,0.323043214,0.394708854,0.411446643,0.655316975
pSA_1.629750834621,0.069863823,0.32303219,0.394378688,0.406474414,0.652001376
pSA_1.747528400008,0.059773853,0.323280118,0.395296981,0.403757856,0.650991662
pSA_1.873817422860,0.044945152,0.32561698,0.393409116,0.404643627,0.651562442
pSA_10.0,0.135058012,0.327308279,0.288805997,0.384996805,0.582032777
pSA_2.0,0.033752291,0.327213717,0.389921145,0.404108238,0.649931369
pSA_2.009233002565,0.033095414,0.327365297,0.389436448,0.404108683,0.649717333
pSA_2.154434690032,0.022371427,0.331380286,0.377858416,0.403363769,0.644431693
pSA_2.310129700083,0.011475073,0.336022215,0.369908742,0.401521222,0.641063724
pSA_2.477076355992,-0.000878671,0.336149037,0.360083932,0.399626427,0.634316872
pSA_2.656087782947,-0.007376713,0.335271039,0.354892676,0.396268675,0.628795947
pSA_2.848035868436,-0.004943271,0.336762145,0.351329522,0.392748557,0.625373971
pSA_3.0,-0.001557735,0.335370666,0.34769902,0.39230553,0.622311594
pSA_3.053855508833,0.000161218,0.334171948,0.347050451,0.392177366,0.621222982
pSA_3.274549162878,0.009599689,0.331680427,0.338370683,0.390936462,0.614278392
